#Filename                      Shift
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00210.a_straight_es_ms.fits     -0.0429723
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00211.a_straight_es_ms.fits     -0.1330759
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00212.a_straight_es_ms.fits     -0.3954255
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00213.a_straight_es_ms.fits     -0.1395725
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00214.a_straight_es_ms.fits     -0.1569408
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00215.a_straight_es_ms.fits      0.0958596
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00216.a_straight_es_ms.fits     -0.1340404
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00217.a_straight_es_ms.fits      0.3484960
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00218.a_straight_es_ms.fits      0.0461057
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00219.a_straight_es_ms.fits     -0.2849835
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00220.a_straight_es_ms.fits      0.3716272
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00221.a_straight_es_ms.fits      0.2290774
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00222.a_straight_es_ms.fits     -0.1637588
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00223.a_straight_es_ms.fits      0.0552990
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00224.a_straight_es_ms.fits     -0.2693589
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00225.a_straight_es_ms.fits     -0.0620844
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00226.a_straight_es_ms.fits     -0.1702569
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00227.a_straight_es_ms.fits      0.2714150
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00228.a_straight_es_ms.fits      0.0738339
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00229.a_straight_es_ms.fits     -0.2039773
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00230.a_straight_es_ms.fits      0.0798436
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00231.a_straight_es_ms.fits     -0.1058040
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00232.a_straight_es_ms.fits      0.1167064
